,id,charge,chargingState,chargePercentage,chargeCompletionDate,chargeCompletedAt,chargeLimit,isPluggedIn,chargerVoltage,chargerCurrent,chargerWattage,range,latitude,longitude,createdAt
3604,clzyigxsn0ak5478icsn1w9hu,,discharging,19,,2024-08-17T19:08:20.952Z,80,False,2,0,0,52,47.629875,-122.300983,2024-08-17T19:08:20.953Z
3605,clzyilf8o0alj478i8ef7077l,,charging,19,,2024-08-17T19:11:49.388Z,80,False,2,0,0,51,47.629875,-122.300983,2024-08-17T19:11:50.203Z
3606,clzyiq0kz0anx478ip4hoi49l,,discharging,19,,2024-08-17T19:15:24.370Z,80,False,2,0,0,51,47.629875,-122.300983,2024-08-17T19:15:24.504Z
3607,clzyiuej30ap7478i83c2mmsw,,discharging,19,,2024-08-17T19:18:49.035Z,80,False,2,0,0,50,47.629875,-122.300983,2024-08-17T19:18:49.184Z
3608,clzyiyqj80aql478ip16mmzi7,,discharging,19,,2024-08-17T19:22:10.962Z,80,False,2,0,0,50,47.629875,-122.300983,2024-08-17T19:22:11.423Z
3609,clzyj32oj0as1478i7efpuwks,,discharging,19,,2024-08-17T19:25:32.872Z,80,False,2,0,0,50,47.629875,-122.300983,2024-08-17T19:25:33.716Z
3610,clzyj7cui0at9478ip29zwah2,,discharging,18,,2024-08-17T19:28:53.220Z,80,False,2,0,0,50,47.629875,-122.300983,2024-08-17T19:28:53.516Z
3611,clzyjbktp0aw7478isdnooxbt,,discharging,18,,2024-08-17T19:32:10.012Z,80,False,2,0,0,49,47.629875,-122.300983,2024-08-17T19:32:10.473Z
3612,clzyjfzm60axl478izq1nxzqm,,discharging,18,,2024-08-17T19:35:36.047Z,80,False,2,0,0,49,47.629875,-122.300983,2024-08-17T19:35:36.285Z
3613,clzyjk4zt0ayp478ik54fqnna,,discharging,18,,2024-08-17T19:38:49.587Z,80,False,2,0,0,48,47.629875,-122.300983,2024-08-17T19:38:49.867Z
3614,clzyjo8b40azz478i9y1g3erp,,discharging,18,,2024-08-17T19:42:00.606Z,80,False,2,0,0,48,47.629875,-122.300983,2024-08-17T19:42:00.794Z
3615,clzyjsj8l0b23478ifhf0wsjw,,charging,18,,2024-08-18T01:30:07.218Z,80,True,238,32,7616,49,,,2024-08-17T19:45:07.554Z
3616,clzyjyowj0b3x478i6es86z4i,,charging,19,,2024-08-18T01:25:08.853Z,80,True,236,32,7552,51,,,2024-08-17T19:50:08.855Z
3617,clzyk542i0b59478ii6v1spn9,,charging,20,,2024-08-18T01:30:05.028Z,80,True,238,32,7616,54,,,2024-08-17T19:55:05.030Z
3618,clzykbskf0b7f478iaoueh964,,charging,21,,2024-08-18T01:25:06.220Z,80,True,237,32,7584,56,,,2024-08-17T20:00:06.258Z
3619,clzykhyur0b9b478ised8e6rc,,charging,22,,2024-08-18T01:30:04.968Z,80,True,236,32,7552,59,,,2024-08-17T20:05:05.018Z
3620,clzykoe7w0ban478i93x5dpcc,,charging,23,,2024-08-18T01:30:04.624Z,80,True,237,32,7584,61,,,2024-08-17T20:10:04.712Z
3621,clzykv2y80bcp478ivnny79bt,,charging,23,,2024-08-18T01:30:05.060Z,80,True,236,32,7552,64,,,2024-08-17T20:15:05.061Z
3622,clzyl19520bep478igt27s6t6,,charging,24,,2024-08-18T01:30:04.658Z,80,True,237,32,7584,66,,,2024-08-17T20:20:04.791Z
3623,clzyl7oez0bg1478ig76jccp9,,charging,25,,2024-08-18T01:30:05.399Z,80,True,236,32,7552,68,,,2024-08-17T20:25:05.430Z
3624,clzylecug0bi5478i5gkljwmc,,charging,26,,2024-08-18T01:30:05.992Z,80,True,237,32,7584,70,,,2024-08-17T20:30:05.993Z
3625,clzylkjsa0bk7478imkf7wyrs,,charging,27,,2024-08-18T01:30:04.218Z,80,True,236,32,7552,73,,,2024-08-17T20:35:04.235Z
3626,clzylqxmh0blh478ibrlu9dpk,,charging,27,,2024-08-17T20:40:06.176Z,80,False,2,0,0,73,47.629875,-122.300983,2024-08-17T20:40:06.177Z
3627,clzylxnp60bnj478i4v0eiu7b,,charging,27,,2024-08-17T20:45:05.071Z,80,False,2,0,0,73,47.629875,-122.300983,2024-08-17T20:45:05.073Z
3628,clzym3u7i0bpl478ilic76jfn,,charging,27,,2024-08-18T01:45:06.519Z,80,True,236,32,7552,72,,,2024-08-17T20:50:06.816Z
3629,clzyma9ks0bqz478i7l1nfz5h,,charging,27,,2024-08-18T01:45:05.292Z,80,True,237,32,7584,75,,,2024-08-17T20:55:05.989Z
3630,clzymgy2d0bt5478ii8410wpf,,charging,28,,2024-08-18T01:45:06.607Z,80,True,236,32,7552,77,,,2024-08-17T21:00:07.158Z
3631,clzymn4o00bxx478ije7p2co5,,charging,29,,2024-08-18T01:45:04.954Z,80,True,237,32,7584,79,,,2024-08-17T21:05:05.113Z
3632,clzymtk9h0bzd478i5ythpmzz,,charging,30,,2024-08-18T01:45:05.059Z,80,True,236,32,7552,82,,,2024-08-17T21:10:05.067Z
3633,clzyn086c0c1j478itp1797cy,,charging,31,,2024-08-18T01:45:04.877Z,80,True,236,32,7552,84,,,2024-08-17T21:15:04.878Z
3634,clzyn6f0u0c3n478isc2oy0v4,,charging,32,,2024-08-18T01:45:04.914Z,80,True,237,32,7584,87,,,2024-08-17T21:20:05.046Z
3635,clzyncx8s0c53478i33sku50t,,charging,33,,2024-08-18T01:45:06.523Z,80,True,236,32,7552,89,,,2024-08-17T21:25:07.096Z
3636,clzynjimt0c79478ia16gc40w,,charging,34,,2024-08-18T01:50:05.020Z,80,True,236,32,7552,91,,,2024-08-17T21:30:05.069Z
3637,clzynppnd0c9d478iwi36l1p5,,charging,35,,2024-08-18T01:50:06.875Z,80,True,237,32,7584,94,,,2024-08-17T21:35:07.535Z
3638,clzynw4zx0cat478itasl596l,,charging,36,,2024-08-18T01:45:04.774Z,80,True,237,32,7584,96,,,2024-08-17T21:40:04.872Z
3639,clzyo2qoz0cd3478isjbcphy4,,charging,36,,2024-08-18T01:50:04.961Z,80,True,237,32,7584,99,,,2024-08-17T21:45:07.551Z
3640,clzyo8zz40cez478i9dh46q41,,charging,37,,2024-08-18T01:45:05.070Z,80,True,237,32,7584,101,,,2024-08-17T21:50:05.182Z
3641,clzyofffz0cgf478ikgohvlg7,,charging,38,,2024-08-18T01:50:04.634Z,80,True,237,32,7584,104,,,2024-08-17T21:55:04.636Z
3642,clzyom49t0cij478ioztoqkwn,,charging,39,,2024-08-18T01:45:06.301Z,80,True,237,32,7584,106,,,2024-08-17T22:00:06.379Z
3643,clzyosafh0ckl478i8073lfak,,charging,40,,2024-08-18T01:50:06.933Z,80,True,237,32,7584,108,,,2024-08-17T22:05:06.934Z
3644,clzyoypsn0clz478ig0y1d315,,charging,41,,2024-08-18T01:45:05.989Z,80,True,236,32,7552,111,,,2024-08-17T22:10:06.241Z
3645,clzyp5f820co7478id3aik1gw,,charging,42,,2024-08-18T01:50:05.277Z,80,True,236,32,7552,113,,,2024-08-17T22:15:05.279Z
3646,clzypbkzp0cq3478ixnm26eqv,,charging,43,,2024-08-18T01:50:05.265Z,80,True,237,32,7584,115,,,2024-08-17T22:20:05.267Z
3647,clzypi0ea0crh478iasxkqfog,,charging,43,,2024-08-18T01:50:05.403Z,80,True,236,32,7552,118,,,2024-08-17T22:25:05.494Z
3648,clzypooy00ctp478ib2kkp0p6,,charging,44,,2024-08-18T01:50:06.940Z,80,True,236,32,7552,120,,,2024-08-17T22:30:07.051Z
3649,clzypuv830cvn478ileapza24,,charging,45,,2024-08-18T01:50:04.874Z,80,True,237,32,7584,123,,,2024-08-17T22:35:04.875Z
3650,clzyq1aof0cx1478irtrrsf4z,,charging,46,,2024-08-18T01:50:05.669Z,80,True,237,32,7584,125,,,2024-08-17T22:40:05.671Z
3651,clzyq7z8a0czb478itpre2qg8,,charging,47,,2024-08-18T01:50:06.039Z,80,True,237,32,7584,128,,,2024-08-17T22:45:06.172Z
3652,clzyqe5pc0d1b478i61y9zu51,,charging,48,,2024-08-18T01:50:06.815Z,80,True,236,32,7552,130,,,2024-08-17T22:50:07.134Z
3653,clzyqkl1m0d2r478iobow26jf,,charging,49,,2024-08-18T01:50:05.974Z,80,True,237,32,7584,132,,,2024-08-17T22:55:05.990Z
3654,clzyqr9wu0d4z478i13l7dytl,,charging,49,,2024-08-18T01:50:06.348Z,80,True,235,32,7520,135,,,2024-08-17T23:00:06.349Z
3655,clzyqxg2f0d6z478i9fm21xtk,,charging,50,,2024-08-18T01:50:05.002Z,80,True,237,32,7584,137,,,2024-08-17T23:05:05.004Z
3656,clzyr3vjr0d8f478i7iqs2fdb,,charging,51,,2024-08-18T01:50:05.397Z,80,True,238,32,7616,139,,,2024-08-17T23:10:05.398Z
3657,clzyrafv20dah478iuvgul6a0,,charging,52,,2024-08-18T01:50:05.192Z,80,True,236,32,7552,142,,,2024-08-17T23:15:05.193Z
3658,clzyrgqon0dcn478i4kt0ix62,,charging,53,,2024-08-18T01:50:04.847Z,80,True,236,32,7552,144,,,2024-08-17T23:20:04.847Z
3659,clzyrn6100de1478ievl1l5vm,,charging,54,,2024-08-18T01:50:05.420Z,80,True,236,32,7552,147,,,2024-08-17T23:25:05.421Z
3660,clzyrtu520dg1478i76q3sof7,,charging,55,,2024-08-18T01:50:05.696Z,80,True,237,32,7584,149,,,2024-08-17T23:30:05.697Z
3661,clzys00u00dhv478isq6m97vj,,charging,56,,2024-08-18T01:50:05.152Z,80,True,236,32,7552,152,,,2024-08-17T23:35:05.153Z
3662,clzys6gj90dj7478i9qme0p6t,,charging,57,,2024-08-18T01:50:07.748Z,80,True,237,32,7584,154,,,2024-08-17T23:40:07.749Z
3663,clzysd5v70dlh478ivwejnqar,,charging,57,,2024-08-18T01:50:06.081Z,80,True,236,32,7552,156,,,2024-08-17T23:45:06.082Z
3664,clzysjbkb0dnb478ioie898b1,,charging,58,,2024-08-18T01:50:04.958Z,80,True,236,32,7552,159,,,2024-08-17T23:50:04.959Z
3665,clzyspqxl0dol478ico21w7fv,,charging,59,,2024-08-18T01:50:06.391Z,80,True,236,32,7552,161,,,2024-08-17T23:55:06.392Z
3666,clzyswg6o0dqt478i4qjzbo6n,,charging,60,,2024-08-18T01:50:08.985Z,80,True,237,32,7584,163,,,2024-08-18T00:00:08.987Z
3667,clzyt2m5t0dsp478i8nzk6olg,,charging,61,,2024-08-18T01:50:04.763Z,80,True,236,32,7552,166,,,2024-08-18T00:05:04.764Z
3668,clzyt94950du1478i1ibtxy43,,charging,62,,2024-08-18T01:50:05.592Z,80,True,235,32,7520,168,,,2024-08-18T00:10:05.593Z
3669,clzytfqth0dw1478ikgy1mqfm,,charging,63,,2024-08-18T01:50:05.921Z,80,True,235,32,7520,171,,,2024-08-18T00:15:05.922Z
3670,clzytlw7a0dxr478ivm1wkjch,,charging,64,,2024-08-18T01:50:05.358Z,80,True,235,32,7520,173,,,2024-08-18T00:20:05.360Z
3671,clzyts9at0dyt478iral6ik8i,,charging,64,,2024-08-18T01:50:04.862Z,80,True,237,32,7584,176,,,2024-08-18T00:25:04.863Z
3672,clzytyuwj0e0d478ii02gxf1p,,charging,65,,2024-08-18T01:50:05.810Z,80,True,237,32,7584,178,,,2024-08-18T00:30:05.810Z
3673,clzyu56lw0e2j478illj9fdqe,,charging,66,,2024-08-18T01:50:04.847Z,80,True,236,32,7552,181,,,2024-08-18T00:35:04.847Z
3674,clzyubm630e3p478iy6l9bw7v,,charging,67,,2024-08-18T01:50:05.643Z,80,True,235,32,7520,183,,,2024-08-18T00:40:05.644Z
3675,clzyuiajv0e5n478i6arqzmue,,charging,68,,2024-08-18T01:50:05.241Z,80,True,235,32,7520,185,,,2024-08-18T00:45:05.242Z
3676,clzyuohif0e7j478i6nxa0y4c,,charging,69,,2024-08-18T01:50:05.362Z,80,True,236,32,7552,187,,,2024-08-18T00:50:05.363Z
3677,clzyuuwun0e8r478i3el1d4qb,,charging,70,,2024-08-18T01:50:05.334Z,80,True,236,32,7552,190,,,2024-08-18T00:55:05.335Z
3678,clzyv1lyb0ear478isrg0bqqm,,charging,71,,2024-08-18T01:50:06.646Z,80,True,236,32,7552,193,,,2024-08-18T01:00:06.647Z
3679,clzyv7rnt0ech478ii5wejy21,,charging,71,,2024-08-18T01:55:05.391Z,80,True,235,32,7520,195,,,2024-08-18T01:05:05.391Z
3680,clzyve77s0edn478icl6gebfv,,charging,72,,2024-08-18T01:50:06.432Z,80,True,235,32,7520,198,,,2024-08-18T01:10:06.433Z
3681,clzyvkvcn0efj478it5yfrbj7,,charging,73,,2024-08-18T01:55:05.732Z,80,True,235,32,7520,200,,,2024-08-18T01:15:05.734Z
3682,clzyvr22n0ehf478if4amh9ur,,charging,74,,2024-08-18T01:50:05.007Z,80,True,235,32,7520,202,,,2024-08-18T01:20:05.008Z
3683,clzyvxhxy0eil478itjupapco,,charging,75,,2024-08-18T01:55:05.805Z,80,True,235,32,7520,205,,,2024-08-18T01:25:05.806Z
3684,clzyw45c90ekj478ig2cf1qxf,,charging,76,,2024-08-18T01:50:06.046Z,80,True,237,32,7584,207,,,2024-08-18T01:30:06.047Z
3685,clzywac7m0emb478isu59na22,,charging,77,,2024-08-18T01:55:05.023Z,80,True,236,32,7552,209,,,2024-08-18T01:35:05.024Z
3686,clzywgs0j0enj478ijdu330qa,,charging,78,,2024-08-18T01:55:05.207Z,80,True,237,32,7584,212,,,2024-08-18T01:40:05.208Z
3687,clzywndj00epp478ia3fdwv54,,charging,78,,2024-08-18T01:50:05.933Z,80,True,237,32,7584,214,,,2024-08-18T01:45:05.935Z
3688,clzywtmzf0erj478i9j7s0ucr,,charging,79,,2024-08-18T01:55:04.983Z,80,True,236,32,7552,217,,,2024-08-18T01:50:05.069Z
3689,clzyx02mr0est478ijj4qdjp7,,idle,80,,2024-08-18T01:55:04.893Z,80,True,2,0,0,218,,,2024-08-18T01:55:04.894Z
3690,clzyx6rbp0eut478i556ffhtd,,idle,80,,2024-08-18T02:00:06.540Z,80,True,2,0,0,217,,,2024-08-18T02:00:06.541Z
3691,clzyxcxg30ewn478i2ymotobv,,idle,80,,2024-08-18T02:05:04.834Z,80,True,2,0,0,217,,,2024-08-18T02:05:04.835Z
3692,clzyxjd5n0ext478idhzo6wzf,,idle,80,,2024-08-18T02:10:05.016Z,80,True,2,0,0,217,,,2024-08-18T02:10:05.017Z
3693,clzyxq23v0ezr478ipq56v3gg,,idle,80,,2024-08-18T02:15:06.542Z,80,True,2,0,0,217,,,2024-08-18T02:15:06.543Z
3694,clzyxw89f0f1d478ieqxyn2o0,,idle,80,,2024-08-18T02:20:05.119Z,80,True,2,0,0,217,,,2024-08-18T02:20:05.120Z
3695,clzyy2ner0f2j478inouqly3x,,idle,80,,2024-08-18T02:25:06.215Z,80,True,2,0,0,217,,,2024-08-18T02:25:06.216Z
3696,clzyy98560f4d478ihczat7an,,idle,79,,2024-08-18T02:30:05.460Z,80,True,2,0,0,217,,,2024-08-18T02:30:05.461Z
3697,clzyyfiye0f69478ipwag7w7j,,idle,79,,2024-08-18T02:35:05.221Z,80,True,2,0,0,217,,,2024-08-18T02:35:05.222Z
3698,clzyylxqw0f7h478izujfz7l2,,idle,79,,2024-08-18T02:40:05.543Z,80,True,2,0,0,216,,,2024-08-18T02:40:05.544Z
3699,clzyysmjp0f9f478ikped4rs1,,idle,79,,2024-08-18T02:45:05.502Z,80,True,2,0,0,216,,,2024-08-18T02:45:05.502Z
3700,clzyyyqee0fb5478it2cphf11,,idle,79,,2024-08-18T02:50:05.024Z,80,True,2,0,0,216,,,2024-08-18T02:50:05.025Z
3701,clzyz570o0fc7478i3tsxgtau,,charging,79,,2024-08-18T03:00:06.505Z,80,True,238,32,7616,216,,,2024-08-18T02:55:06.506Z
3702,clzyzbwv00fe3478ilc8bwr3n,,idle,80,,2024-08-18T03:00:05.575Z,80,True,2,0,0,217,,,2024-08-18T03:00:05.576Z
3703,clzyzi38t0fih478i6mh2xmdo,,idle,80,,2024-08-18T03:05:04.545Z,80,True,2,0,0,217,,,2024-08-18T03:05:04.561Z
3704,clzyzoivs0fjn478ii19o8zhl,,idle,80,,2024-08-18T03:10:05.284Z,80,True,2,0,0,217,,,2024-08-18T03:10:05.298Z
3705,clzyzv5ho0flh478iy8wae8vm,,idle,80,,2024-08-18T03:15:04.638Z,80,True,2,0,0,217,,,2024-08-18T03:15:04.722Z
3706,clzz01dsk0fnd478i5n19st3s,,idle,80,,2024-08-18T03:20:04.444Z,80,True,2,0,0,217,,,2024-08-18T03:20:04.639Z
3707,clzz07syo0fol478ihspc2qbb,,idle,80,,2024-08-18T03:25:05.024Z,80,True,2,0,0,217,,,2024-08-18T03:25:05.102Z
3708,clzz0efs30fqp478it9bv6jc1,,idle,80,,2024-08-18T03:30:07.324Z,80,True,2,0,0,217,,,2024-08-18T03:30:07.325Z
3709,clzz0koit0fsh478ihzs1evwc,,idle,80,,2024-08-18T03:35:04.928Z,80,True,2,0,0,217,,,2024-08-18T03:35:04.930Z
3710,clzz0r3ht0ftn478in73h3rkq,,idle,80,,2024-08-18T03:40:04.859Z,80,True,2,0,0,217,,,2024-08-18T03:40:04.861Z
3711,clzz0xsly0fvn478ir7o1imhz,,idle,80,,2024-08-18T03:45:06.160Z,80,True,2,0,0,217,,,2024-08-18T03:45:06.215Z
3712,clzz13ylh0fxb478ir6utqdcf,,idle,80,,2024-08-18T03:50:04.938Z,80,True,2,0,0,216,,,2024-08-18T03:50:05.032Z
3713,clzz1ae670fyh478i05k9b7rh,,idle,80,,2024-08-18T03:55:04.981Z,80,True,2,0,0,216,,,2024-08-18T03:55:04.983Z
3714,clzz1gxce0g03478iy80ncvpd,,idle,80,,2024-08-18T04:00:05.402Z,80,True,2,0,0,216,,,2024-08-18T04:00:05.403Z
3715,clzz1nbhq0g23478i1gq5qnrf,,idle,80,,2024-08-18T04:05:05.515Z,80,True,2,0,0,217,,,2024-08-18T04:05:05.515Z
3716,clzz1too80g39478igf7skwmd,,idle,80,,2024-08-18T04:10:05.036Z,80,True,2,0,0,217,,,2024-08-18T04:10:05.038Z
3717,clzz208aq0g4t478iw96w8hpz,,idle,80,,2024-08-18T04:15:05.166Z,80,True,2,0,0,217,,,2024-08-18T04:15:05.167Z
3718,clzz26jlf0g6v478imfpz56zg,,idle,80,,2024-08-18T04:20:04.582Z,80,True,2,0,0,217,,,2024-08-18T04:20:04.583Z
3719,clzz2cwve0g7v478iir4b2vxj,,idle,80,,2024-08-18T04:25:05.454Z,80,True,2,0,0,217,,,2024-08-18T04:25:05.455Z
3720,clzz2jhht0g9j478idzs2ihm3,,idle,80,,2024-08-18T04:30:05.110Z,80,True,2,0,0,217,,,2024-08-18T04:30:05.111Z
3721,clzz2prpl0gb5478ig2h9p0yf,,idle,80,,2024-08-18T04:35:05.286Z,80,True,2,0,0,217,,,2024-08-18T04:35:05.287Z
3722,clzz2w9im0gcb478ihk12wcmj,,idle,80,,2024-08-18T04:40:04.782Z,80,True,2,0,0,217,,,2024-08-18T04:40:04.783Z
3723,clzz32ttc0ge9478i8214ieqt,,idle,80,,2024-08-18T04:45:05.595Z,80,True,2,0,0,217,,,2024-08-18T04:45:05.596Z
3724,clzz394dc0gfx478i362rc8qw,,discharging,80,,2024-08-18T04:50:04.784Z,80,False,2,0,0,216,47.629875,-122.300983,2024-08-18T04:50:04.785Z
3725,clzz3fjvq0gh1478il5zyzdeo,,idle,79,,2024-08-18T04:55:04.736Z,80,False,2,0,0,216,,,2024-08-18T04:55:04.737Z
3726,clzz3m7x80git478iwo3qyewg,,idle,79,,2024-08-18T05:00:05.632Z,80,False,2,0,0,216,,,2024-08-18T05:00:05.632Z
3727,clzz3seu20gkj478iutm54m69,,idle,79,,2024-08-18T05:05:05.149Z,80,False,2,0,0,216,,,2024-08-18T05:05:05.150Z
3728,clzz3yu6o0glr478isrr3boy0,,idle,79,,2024-08-18T05:10:05.890Z,80,False,2,0,0,216,,,2024-08-18T05:10:05.892Z
3729,clzz45i700gnn478ia2hc7092,,idle,79,,2024-08-18T05:15:05.051Z,80,False,2,0,0,216,,,2024-08-18T05:15:05.052Z
3730,clzz4bowi0gp9478ivdbxphp6,,idle,79,,2024-08-18T05:20:05.103Z,80,False,2,0,0,216,,,2024-08-18T05:20:05.104Z
3731,clzz4i3yt0gqb478iosdt8g4h,,idle,79,,2024-08-18T05:25:04.902Z,80,False,2,0,0,216,,,2024-08-18T05:25:04.903Z
3732,clzz4os7m0gs1478ii94wqw0x,,idle,79,,2024-08-18T05:30:06.693Z,80,False,2,0,0,216,,,2024-08-18T05:30:06.694Z
3733,clzz4uzn40gtr478izhyv77o1,,idle,79,,2024-08-18T05:35:05.470Z,80,False,2,0,0,215,,,2024-08-18T05:35:05.471Z
3734,clzz51ezz0gut478iecbn274t,,idle,79,,2024-08-18T05:40:04.905Z,80,False,2,0,0,215,,,2024-08-18T05:40:04.907Z
3735,clzz57xbl0gwf478iqgqlte3o,,idle,79,,2024-08-18T05:45:05.706Z,80,False,2,0,0,215,,,2024-08-18T05:45:05.707Z
3736,clzz5e7ml0gxx478idxc40spn,,idle,79,,2024-08-18T05:50:04.894Z,80,False,2,0,0,215,,,2024-08-18T05:50:04.896Z
3737,clzz5kpo70gyz478im1tydsp2,,idle,79,,2024-08-18T05:55:07.285Z,80,False,2,0,0,215,,,2024-08-18T05:55:07.286Z
3738,clzz5rdgj0h0r478ix6kwt19g,,idle,79,,2024-08-18T06:00:04.699Z,80,False,2,0,0,215,,,2024-08-18T06:00:04.700Z
3739,clzz5xkfa0h2h478ir39kg7vf,,idle,79,,2024-08-18T06:05:05.342Z,80,False,2,0,0,215,,,2024-08-18T06:05:05.343Z
3740,clzz6401b0h3l478ienx0xqbk,,idle,79,,2024-08-18T06:10:05.199Z,80,False,2,0,0,215,,,2024-08-18T06:10:05.201Z
3741,clzz6ajsj0h55478ij06ghjjo,,idle,79,,2024-08-18T06:15:05.359Z,80,False,2,0,0,215,,,2024-08-18T06:15:05.360Z
3742,clzz6gszi0h6x478i3n192iyq,,idle,79,,2024-08-18T06:20:04.944Z,80,False,2,0,0,215,,,2024-08-18T06:20:04.945Z
3743,clzz6nacf0h7z478i3md7zcux,,idle,79,,2024-08-18T06:25:05.720Z,80,False,2,0,0,215,,,2024-08-18T06:25:05.721Z
3744,clzz6txrf0h9p478i0a2uosyg,,idle,79,,2024-08-18T06:30:05.056Z,80,False,2,0,0,215,,,2024-08-18T06:30:05.056Z
3745,clzz705ho0hbd478i3f58t7xm,,idle,79,,2024-08-18T06:35:05.020Z,80,False,2,0,0,215,,,2024-08-18T06:35:05.021Z
3746,clzz76kvw0hcf478il9d9wg5x,,idle,79,,2024-08-18T06:40:05.160Z,80,False,2,0,0,214,,,2024-08-18T06:40:05.161Z
3747,clzz7d8050he5478i6hnw5kfv,,idle,79,,2024-08-18T06:45:05.088Z,80,False,2,0,0,214,,,2024-08-18T06:45:05.089Z
3748,clzz7jfr80hfv478iuwjutvfr,,idle,79,,2024-08-18T06:50:05.038Z,80,False,2,0,0,214,,,2024-08-18T06:50:05.038Z
3749,clzz7pvj80hgx478ibl0vfmvn,,idle,79,,2024-08-18T06:55:04.700Z,80,False,2,0,0,214,,,2024-08-18T06:55:04.701Z
3750,clzz7wixd0hij478iso3cqvlb,,idle,79,,2024-08-18T07:00:05.605Z,80,False,2,0,0,214,,,2024-08-18T07:00:05.606Z
3751,clzz82ptv0hkd478i0v9x68d5,,idle,79,,2024-08-18T07:05:05.212Z,80,False,2,0,0,214,,,2024-08-18T07:05:05.213Z
3752,clzz8953g0hlh478i5jplawmf,,idle,79,,2024-08-18T07:10:05.237Z,80,False,2,0,0,214,,,2024-08-18T07:10:05.238Z
3753,clzz8fulr0hnd478isl2v8og5,,idle,79,,2024-08-18T07:15:05.605Z,80,False,2,0,0,214,,,2024-08-18T07:15:05.606Z
3754,clzz8m0zz0hox478i8amwaf04,,idle,79,,2024-08-18T07:20:05.074Z,80,False,2,0,0,214,,,2024-08-18T07:20:05.075Z
3755,clzz8sg3e0hpz478ixvuflfqh,,idle,78,,2024-08-18T07:25:04.607Z,80,False,2,0,0,214,,,2024-08-18T07:25:04.608Z
3756,clzz8yxqq0hrd478i6wy6bvv4,,idle,78,,2024-08-18T07:30:04.961Z,80,False,2,0,0,214,,,2024-08-18T07:30:04.962Z
3757,clzz95b730htd478i3tu16pm9,,idle,78,,2024-08-18T07:35:04.485Z,80,False,2,0,0,214,,,2024-08-18T07:35:04.486Z
3758,clzz9bpub0huf478icvp29g3y,,idle,78,,2024-08-18T07:40:05.508Z,80,False,2,0,0,214,,,2024-08-18T07:40:05.508Z
3759,clzz9ibsi0hw9478imnipimgq,,idle,78,,2024-08-18T07:45:05.632Z,80,False,2,0,0,214,,,2024-08-18T07:45:05.633Z
3760,clzz9olhc0hxt478idx2l771b,,idle,78,,2024-08-18T07:50:04.696Z,80,False,2,0,0,213,,,2024-08-18T07:50:04.697Z
3761,clzz9v0h70hyx478iuew3x4lg,,idle,78,,2024-08-18T07:55:04.458Z,80,False,2,0,0,213,,,2024-08-18T07:55:04.459Z
3762,clzza1lct0i0p478illwsbvmh,,idle,78,,2024-08-18T08:00:04.873Z,80,False,2,0,0,213,,,2024-08-18T08:00:04.873Z
3763,clzza7way0i2f478ibp68it98,,idle,78,,2024-08-18T08:05:05.080Z,80,False,2,0,0,213,,,2024-08-18T08:05:05.081Z
3764,clzzaebmw0i3j478i7bcfgz1y,,idle,78,,2024-08-18T08:10:05.198Z,80,False,2,0,0,213,,,2024-08-18T08:10:05.199Z
3765,clzzakzf90i5b478ifnl7xrwd,,idle,78,,2024-08-18T08:15:05.285Z,80,False,2,0,0,213,,,2024-08-18T08:15:05.286Z
3766,clzzar4660i6x478iidliyvt1,,idle,78,,2024-08-18T08:20:05.021Z,80,False,2,0,0,213,,,2024-08-18T08:20:05.022Z
3767,clzzaxlla0i81478ibf2mav77,,idle,78,,2024-08-18T08:25:05.539Z,80,False,2,0,0,213,,,2024-08-18T08:25:05.540Z
3768,clzzb48zz0i9t478i5a3honla,,idle,78,,2024-08-18T08:30:05.744Z,80,False,2,0,0,213,,,2024-08-18T08:30:05.745Z
3769,clzzbagvp0ibh478ikivnnogi,,idle,78,,2024-08-18T08:35:05.199Z,80,False,2,0,0,213,,,2024-08-18T08:35:05.199Z
3770,clzzbgwmh0icj478ispcwyfoj,,idle,78,,2024-08-18T08:40:05.666Z,80,False,2,0,0,213,,,2024-08-18T08:40:05.667Z
3771,clzzbnkl60ie9478iijquox49,,idle,78,,2024-08-18T08:45:05.228Z,80,False,2,0,0,213,,,2024-08-18T08:45:05.229Z
3772,clzzbtraj0ig1478ivsrfxy3t,,idle,78,,2024-08-18T08:50:05.023Z,80,False,2,0,0,213,,,2024-08-18T08:50:05.038Z
3773,clzzc071k0ih5478iq37zkryj,,idle,78,,2024-08-18T08:55:05.311Z,80,False,2,0,0,213,,,2024-08-18T08:55:05.325Z
3774,clzzc6v3f0iix478ig275n48s,,idle,78,,2024-08-18T09:00:05.282Z,80,False,2,0,0,212,,,2024-08-18T09:00:05.283Z
3775,clzzcd1tj0inb478i2ycpfr6e,,idle,78,,2024-08-18T09:05:05.625Z,80,False,2,0,0,212,,,2024-08-18T09:05:05.625Z
3776,clzzcjh5z0iof478iouf9rn02,,idle,78,,2024-08-18T09:10:05.467Z,80,False,2,0,0,212,,,2024-08-18T09:10:05.468Z
3777,clzzcq5tu0iqb478iruirqnns,,idle,78,,2024-08-18T09:15:09.579Z,80,False,2,0,0,212,,,2024-08-18T09:15:09.580Z
3778,clzzcwc430irx478iniuderua,,idle,78,,2024-08-18T09:20:04.642Z,80,False,2,0,0,212,,,2024-08-18T09:20:04.643Z
